"actualFreshWeight","alive","birdid","bodyPart","description","featureid","birdName","clutch","clutchOrder","dateFirstFound","dateLaid","datesMated","daysOnNest","definiteFather","eggMeasurements.dryShellWeightUnhatched","eggMeasurements.eggLength","eggMeasurements.eggWidth","eggMeasurements.fwCoefficientX104","eggMeasurements.shellThicknessInMms","eggMeasurements.calculatedFreshWeight","eggMeasurements.eggWeightBeforeFillingWithWater","eggMeasurements.shellWasteWeightHatched","eggMeasurements.weightWithWaterInGrams","eggMeasurements.dryShellWeightHatched","eggMeasurements.addled","eggMeasurements.germinalDiscDiameterInMms","estAgeWhen1stFound","father","firstDayAtOrVeryCloseToNest","fledged","historicDataFirstEggWeight","houseID","id","lastDateMated","layIsland","layYear","matedWith","matingToLaying","matingToNestingDays","modifiedTime","mother","nestingToLaying","results","viable","currentIsland","currentLocationID","eggName","comments","currentChipId","currentTxRecordId","demise","discoveryDate","lastTxChangeId","legColour","plumageColour","sex","studbookno","dateFledged","dateHatched","dateWeaned","incubationPeriod","interClutchLayingInterval","nestMother","transmitterGroup","layDateIsEstimate","embryoMeasurements.lengthInSitu","embryoMeasurements.estimatedAgeAtDeathInDays","embryoMeasurements.headLengthInMms","embryoMeasurements.totalLengthInMms","embryoMeasurements.yolkSacMembraneDiameterInMms","layLocationID","deadEmbryo","gan","dateIndependent","modifiedByRecordId","currentBandId","ageClassOverride","currentBandLeg","ageClass"
NA,FALSE,NA,NA,NA,NA,"Adler","A", 1,1981-03-18 00:00:00,1981-02-05 00:00:00,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.00,"0f6d3d1d-6521-40a0-9f31-6a503bceaa43",NA,TRUE,NA,"KS81001","2cc35ed8-d1f4-4a99-b8cd-0e02db7bf512",NA,"Stewart",1981,NA,NA,NA,2022-01-06 13:19:40,"108e82e4-22d7-4569-ad78-1205dd5e579c",NA,"fledged = Adler; estimated hatch date","fert","Stewart",NA,NA,"Approximate hatch date, less than 2 weeks old when found on 18/3/81. Last seen about 17/6/81, not far from nest.",NA,NA,1981-06-17 00:00:00,NA,NA,NA,"Green","Male", 24,1981-05-16 00:00:00,1981-03-07 00:00:00,NA,NA,NA,"108e82e4-22d7-4569-ad78-1205dd5e579c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O 12987","Chick",NA,"Chick"
NA,TRUE,NA,NA,NA,NA,"Ninihi","A", 1,NA,2016-02-13 00:00:00,"3&7/02/2016",NA,TRUE,NA,   53.800000,   39.650000,NA,NA,   46.000000,NA,NA,NA,NA,NA,NA, 5.00,"31ea74be-9caf-400b-911b-1c430f59a774","9/02/2016",TRUE,NA,"KA16041","2d9b9152-a0e3-4da3-8a18-58cddfc2fd21","7/02/2016","Anchor",2016,"Horton & Blake", 6, 2,2022-05-06 20:30:25,"46902583-fea9-4025-a7a4-b5e22f45c66e", 4,NA,"fert","Te Kakahu",NA,NA,"Stella's first egg of a 4 egg clutch in 2016, raised initially by Hinemoa with some hand-rearing and fledged by Yasmine on Anchor Island. Chick ID Stella1-4-16. Named by Estelle Leask (Whenua Hou Committee) after Wero-i-te-Ninihi (the star Ninihi in the Kahui Takurua (Canis Major) constellation), from their Ngai Tahu whakapapa chant ‘Tera’: The names of the stars that Ngai Tahu ancestors followed to reach Te Waipounamu (South Island) on te waka Uruao. Following the celestial theme of her grandmother, Solstice.","000190719139","e70bb193-1dea-4b1b-8ef6-6fc2a700592c",NA,NA,"1/10/2018 3:38:12 p.m.",NA,"Olive","Female",233,2016-05-22 00:00:00,2016-03-14 12:45:00,NA,NA,NA,"bc5a0200-32a5-4663-9543-f55bb69fefd9","",NA,NA,NA,NA,NA,NA,"8985eb90-11a0-41da-b14a-b179ab0f0474",NA,NA,2016-11-13 00:00:00,NA,NA,NA,NA,"Adult"
38.700,FALSE,NA,NA,NA,NA,"Sarah2.2.05","A", 2,2005-03-20 21:40:00,2005-03-05 00:00:00,"24/2+1/3/5","10",FALSE,    4.300000,   49.820000,   38.100000,    5.351275,    0.420000,NA,NA,NA,NA,NA,NA,NA, 6.00,"1219cd67-0c5a-49dd-b28e-a31b2235aed5","2/03/2005",FALSE,37.800,"KW05018","2e28e2ee-c198-40fb-b0a6-e98301b261ae","1/03/2005","Whenua Hou",2005,"W'box2?", 7, 1,2018-11-07 09:26:12,"8296932e-afc8-46dc-b106-89d8aea4400f",NA,"ede about 8 days; blood ring","fert",NA,NA,NA,NA,NA,NA,2005-03-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede 8-9",NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,"toe, right outer back","Floppy outside back toe on his right foot noted 20/5/2020",NA,"Kewa","A", 1,NA,2019-01-06 22:00:00,NA,NA,TRUE,NA,   48.110000,   39.710000,NA,NA,   41.260000,NA,NA,NA,NA,NA,NA,NA,"639dfb4d-fff4-43f9-a584-792890863f77",NA,NA,NA,"KA19015","2e6179b9-31ae-466e-bf5a-18275a48ef45",NA,"Anchor",NA,NA,NA,NA,2022-01-06 13:21:08,"5b2709d1-67b2-42a9-afd5-e37322d74db4",NA,NA,"fert","Pearl","bb5fe90b-c622-4a72-a086-e86556aa4370","Roha-1-A-19",NA,NA,NA,NA,NA,NA,NA,"Green","Male",260,2019-06-10 17:00:00,2019-02-05 15:15:00,2019-06-04 07:00:00,NA,NA,"95f9d3f8-4b78-43f1-86be-66237e36cffc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-20 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Jester","A", 2,2008-03-05 22:15:00,2008-03-03 00:00:00,"14 & 17/2/08","7",TRUE,NA,   50.150000,   37.400000,NA,NA,   38.150000,NA,NA,NA,NA,NA,NA, 3.00,"455fa8e6-a237-479d-81eb-351d9894ea16","28/02/2008",TRUE,NA,"KW08009","2e70698e-b7f8-4395-957d-980a03ef04ea","17/02/2008","Whenua Hou",2008,"Bill + Ox",15,11,2022-09-07 14:44:02,"a3bd1eb4-9a03-4588-ba3f-f272128d1de2", 4,"Hatched in Incubator and hand-reared","fert","Hauturu",NA,NA,"Cyndy's second egg of three of 2008. Egg ID (Cyndy2.3.08) and chick ID (C2, Jester). Egg removed of artificial incubation and chick hand-reared, due to failed rimu crop. Died of Aspergillosis on Hauturu on 1/4/22, found 5/4/22.","009102745908","de573510-7054-42a0-8937-588b99baa1e7",2022-04-01 00:00:00,NA,"24/09/2018 2:49:07 p.m.","Dark grey","Green","Male",148,2008-08-09 00:00:00,2008-04-01 04:32:00,2008-07-27 00:00:00,28.30,3.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc",NA,NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10795",NA,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Rob",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS82010","2ebcf611-c457-4d82-973b-909874cfc57d",NA,"Stewart",NA,NA,NA,NA,2018-11-07 09:26:10,NA,NA,NA,NA,"Hauturu",NA,NA,NA,NA,NA,1994-02-21 00:00:00,1982-07-29 00:00:00,NA,NA,NA,"Male", 54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ka 0184",NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Tutu","A", 2,NA,2019-01-27 14:00:00,NA,NA,TRUE,NA,   49.580000,   39.600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a6388ea6-6a45-45d4-9834-b877adb6812b",NA,NA,NA,"KW19044","2f49d0c1-7613-4b12-b382-8c97d0b7300d",NA,"Whenua Hou",NA,NA,NA,NA,2021-08-20 11:13:34,"67bff30e-1ebb-40ee-ab88-c241cf4c3bad",NA,NA,"fert","Anchor",NA,"Tumeke-2-A-19","Tumeke's second chick of her first nest and 4 chicks in 2019. Raised in Queenie's nest on Whenua Hou with Huarangi and Marangai. Transferred to Anchor Island 15/10/20. Died of misadventure on Anchor after being impaled by a stick, entering through the groin and exiting the lower back. Presumably this occurred during a fall or jump and the stick snapped of the tree. ",NA,NA,2021-07-23 00:00:00,NA,NA,NA,"Green","Female",288,2019-05-05 08:00:00,2019-02-20 16:15:00,NA,NA,NA,"6c9fe31f-91cd-43d2-bd18-1b7e31884992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-28 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Lucky",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS80013","2f554777-9876-4798-8884-fe0a41b92ecd",NA,"Stewart",NA,NA,NA,NA,2018-11-07 09:26:09,NA,NA,NA,NA,"Stewart",NA,NA,"17/12/81: found dead (cat killed?0 100m WNW of Hill 101 (N2698/E1372). Body preserved in alcohol.",NA,NA,1981-12-17 00:00:00,1980-07-04 00:00:00,NA,"Pale grey","Olive","Male", 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O 12992",NA,NA,"Adult"
NA,TRUE,NA,NA,NA,NA,"Atatu","A", 2,NA,2019-01-11 13:30:00,NA,NA,TRUE,NA,   46.200000,   39.060000,NA,NA,   38.340000,NA,NA,NA,NA,NA,NA,NA,"a1f35c6e-6b60-4758-bdd2-02f9f2934cfb",NA,NA,NA,"KA19039","2fbd7c25-9b2d-4771-b07a-f17b3c12b6c0",NA,"Anchor",NA,NA,NA,NA,2022-01-06 13:21:28,"e7094afb-777c-4e0a-ab3b-9651eea6606c",NA,NA,"fert","Anchor","b5793ae7-53e2-4ffb-a9b2-2deaec623137","Atareta-2-A-19","Sex determined by DNA test results 7/4/19. Named Atatu meaning just after sunrise, appropriate name for Atareta-2-A-19",NA,NA,NA,NA,NA,NA,"Green","Female",263,2019-07-15 17:00:00,2019-02-08 14:18:00,2019-06-06 07:00:00,NA,NA,"95f9d3f8-4b78-43f1-86be-66237e36cffc",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Margaret-maree-1-B-19","B", 1,NA,2019-02-27 06:50:00,NA,NA,NA,NA,   41.810000,   33.530000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KW19108","2fdbf935-673b-4b46-a475-3ca43dda7f33",NA,"Whenua Hou",NA,NA,NA,NA,2021-06-23 12:01:25,"1e75bc18-da41-4c6a-bf21-906135db5767",NA,NA,"infert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Margaret-maree-1-B-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e75bc18-da41-4c6a-bf21-906135db5767",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Evohe","A", 1,2009-02-25 00:00:00,2009-02-20 00:00:00,"9/02/09","14",TRUE,NA,   53.050000,   41.150000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 5.00,"19b5b327-3fbe-434b-9baf-29503a99864c","11/02/09",TRUE,NA,"KW09048","30270ae9-d7e9-425a-86fb-6e8454fd1294","9/02/09","Whenua Hou",2009,"Felix",11, 2,2021-03-26 10:11:22,"55d4d276-2f9f-4b60-9282-ef86ce113fd5", 9,"Zephyr's 1st of 2 eggs hatched & reared by Zephyr, then hand-reared","fert","Anchor",NA,NA,"Zephyr's first egg of 2 hatched in her nest. Recording showed egg hatched between 23:45 and 00:27. Hand-reared from 6 days due to poor weight gain. Referred to as Zephyr 1 during hand-rearing then as Punga when on Anchor Island until January 2010.  A continuation of the wind dynasty names of chicks from Nora’s lineage, Evohe is latin ""song of the wind"". The sounds of summer nights at twin rocks - wind in the scrub, kakapo booming and petrels overhead...the song of the wind. Named by Ros Cole.","009106584165","c860622b-feea-47bb-a978-7e9a69bc8afd",NA,NA,"22/08/2018 4:45:35 p.m.","Medium grey","Green","Female",158,2009-08-12 00:00:00,2009-03-22 00:13:00,NA,30.00,NA,"95f9d3f8-4b78-43f1-86be-66237e36cffc","West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Evohe-2-B-19","B", 2,NA,2019-02-16 01:30:00,NA,NA,TRUE,NA,   45.730000,   34.860000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76fcdf2e-e513-4d0a-be89-eb4c3b35828c",NA,NA,NA,"KA19088","30db4fbc-7bd7-4e12-8f7e-f57540fea87d",NA,"Anchor",NA,NA,NA,NA,2021-06-21 09:55:59,"30270ae9-d7e9-425a-86fb-6e8454fd1294",NA,NA,"fert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Evohe-2-B-19","Sex assigned from genetic testing from egg CAM, 29/4/19. Dead in the egg at 25 days development - Abnormal development with chorioallantoic membrane (CAM) never meeting.  Suspect unformed umbilicus and abnormal development secondary to temperature drop in early incubation.",NA,NA,2019-03-15 10:40:00,NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Roha-1-B-19","B", 1,NA,2019-02-16 15:00:00,NA,NA,NA,NA,   50.680000,   39.030000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KA19089","30ebd37f-1905-4502-b09d-f60a184c9b52",NA,"Anchor",NA,NA,NA,NA,2021-06-21 10:36:29,"5b2709d1-67b2-42a9-afd5-e37322d74db4",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Roha-1-B-19","Pulled from incubator 26/2/19 @ 8 days",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5b2709d1-67b2-42a9-afd5-e37322d74db4",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,"eyelid, left upper","13/11/20: Central eyelid peak formed by old injury",NA,"Guapo","A", 1,2009-02-11 00:00:00,2009-02-07 00:00:00,"23 & 28/1/09","6",TRUE,NA,   51.900000,   37.400000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 4.00,"841d32dd-7998-4bfe-b8a8-9abc34644b83","5/2/9",TRUE,NA,"KW09022","312dd588-331d-430e-b261-c4951559d847","28/1/9","Whenua Hou",2009,"Nog? + Blades",10, 8,2021-05-23 17:14:31,"2348db7c-1e93-4fd7-8307-013718977fa3", 2,"Hatched & Fledged by Heather; Identity mixed for a time with Flossie 1 = Scratch","fert","Whenua Hou",NA,NA,"Heather’s 1st chick hatched and fledged by Heather, (along with Flossie’s 3rd chick, Scratch for 5 weeks). Named while in the nest, a male Spanish name meaning beautiful.  The 2 chicks' identities were mixed up while together in Heather's nest and as a result the DNA blood labels were misslabled as Hea-2009-2 for Scratxch and Flo-2009-3 for Guapo.","009102510630","7d1aac1e-b2ed-46ef-9aae-ba8744b60533",NA,NA,"5/07/2018 5:28:28 p.m.","Dark grey","Green","Male",160,2009-05-18 00:00:00,2009-03-09 20:00:00,NA,30.00,NA,"2348db7c-1e93-4fd7-8307-013718977fa3","Loop",NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-18 00:00:00,"d10068d6-02a0-4101-ba86-fa2f7188b0be",NA,NA,NA,"Adult"
NA,TRUE,NA,NA,NA,NA,"Ruapuke","A", 1,NA,2014-01-29 20:00:00,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"841d32dd-7998-4bfe-b8a8-9abc34644b83",NA,TRUE,NA,"KW14002","313db022-2843-4f5d-b22c-cfc7d7316ddb",NA,"Whenua Hou",2014,"Blades x2",NA,NA,2021-03-26 11:23:16,"798ddb6e-faf0-45b7-8260-466fe18bbe9f",NA,"hatched","fert","Te Kakahu",NA,NA,"Lisa's 1st egg and only chick of a 2 egg clutch in 2014. Hatched in an incubator after the egg was partially crushed (about one third of the shell) in the nest, 5 days prior to hatching. The chick hatched successfully following extensive repairs to the egg.  Referred to as Lisa1 (1-2-14) until 5/2/15. Named Ruapuke, by Ngai Tahu while at an over-night display at Te Rau Aroha Marae, Bluff, for Waitangi Day 2015. Named in commemoration of the 175th anniversary of the signing of the Treaty of Waitangi by Ngai Tahu on Ruapuke Island.","000190703798","921d813d-c115-4959-9ff4-3e0b17f3adab",NA,NA,"5/10/2018 3:01:55 p.m.",NA,"Olive","Male",200,2014-07-15 00:00:00,2014-02-28 20:50:00,2014-06-30 00:00:00,NA,NA,"95f9d3f8-4b78-43f1-86be-66237e36cffc","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Blake","A", 2,2002-02-22 22:45:00,2002-02-07 00:00:00,"25/01/2002","21",TRUE,NA,   49.000000,   37.500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.00,"7e1bb1db-9cbd-4c05-9912-736572f3d43b","2/02/2002",TRUE,34.750,"KW02038","31ea74be-9caf-400b-911b-1c430f59a774","25/01/2002","Whenua Hou",2002,"Sass",13,NA,2018-11-07 09:26:04,"1df0642c-4933-4a63-a74e-0a83a769f1f4",NA,"fledged Blake","fert","Anchor",NA,NA,"Jean's 2nd egg of 3. Hatched and reared by Jean.  Chick ID name = J1 changed to Blake in honor of Sir Peter Blake. Died on 28/11/17, 2.80kg after being handled for annual tx change. Hot weather for Anchor Island ~25 deg C, 40 minute chase, 15 minutes in bag (struggling and vocal) and 40 minute handling time. Struggled and panted a lot, then over-heated and colapsed. Died soon afterward. DIAGNOSIS Probable heat stress. DIAGNOSIS
Probable heat stress. COMMENTS Given the history and acute nature of Blake's death, heat stress seems the most likely cause of death. Within the cardiac, skeletal and smooth muscle (the gizzard in this instance) there was evidence of contraction band formation within the muscle fibers; this can occur with elevated levels of catelcholamine (adrenaline and noradrenaline) from the adrenal glands as a result of acute stress. There was no obvious indication of a apture-type myopathy, or evidence that he had regurgitated/aspirated; he was in good body condition with no obvious evidence of any underlying disease. No bacteria (including Erysipelothrix) were isolated from the liver and no Salmnonella was found in the faeces (nor were any coccidia or helminths).","009100353709","b8009134-683b-4d44-9f5c-6d972c0c5525",2017-11-28 17:05:00,NA,"29/11/2017 8:18:50 a.m.",NA,"Green","Male",119,2002-05-14 00:00:00,2002-03-07 11:03:00,NA,28.00,3.000000,"1df0642c-4933-4a63-a74e-0a83a769f1f4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-25 00:00:00,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Esperance2-3-16","A", 2,NA,2016-02-09 00:00:00,"29/01/2016",NA,FALSE,NA,   49.030000,   37.750000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 0.00,"b1dcb14e-a4f2-4e86-910c-51374cae5bf2","2/02/2016",FALSE,NA,"KW16015","325a153d-228e-43d9-a2dd-0ad69cf83084","29/01/2016","Whenua Hou",2016,"Nog",11, 4,2018-11-07 09:26:11,"f9605351-76f2-4294-826d-1511914aff78", 7,NA,"infert","Whenua Hou",NA,NA,"Esperance's second egg of infertile 3 egg clutch in 2016 on Whenua Hou",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Tiwhiri-A2-2022","A", 2,NA,2022-01-12 20:50:00,NA,NA,NA,NA,   52.510000,   39.190000,NA,NA,   43.860000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KA22022","32d9a52a-2171-4133-b5cc-7e5cfe097a5f",NA,"Anchor",NA,NA,NA,NA,2022-02-14 10:27:16,"3543a1e5-c7a4-4786-9697-23be04c2cc1e",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Tiwhiri-A2-2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3543a1e5-c7a4-4786-9697-23be04c2cc1e",NA,TRUE,NA,NA,NA,NA,NA,"4f14c86e-2a8e-4df5-9dcb-15c5be9c29dd",NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Mila-3-B-19","B", 3,NA,2019-03-19 23:50:00,NA,NA,NA,NA,   50.130000,   35.990000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2903fb9b-fab0-467e-9cc4-b1629efe55b8",NA,NA,NA,"KA19121","3327db14-86a8-4565-b80f-3e0f3f0d989b",NA,"Anchor",NA,NA,NA,NA,2021-06-21 10:32:07,"9e8b074d-128d-46cd-8e87-abbdd6bf0a06",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Mila-3-B-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Waikawa-1-A-19","A", 1,NA,2018-12-30 22:00:00,NA,NA,NA,NA,   48.420000,   37.400000,    5.407000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2903fb9b-fab0-467e-9cc4-b1629efe55b8",NA,NA,NA,"KA19001","339a58cb-af1e-466b-90cf-0cb852456372",NA,"Anchor",NA,NA,NA,NA,2021-06-17 15:21:49,"03baa942-3a51-4914-a58b-ee0d017af7b5",NA,NA,"fert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Waikawa-1-A-19",NA,NA,NA,2019-01-05 00:00:00,NA,NA,NA,NA,"Female",NA,NA,NA,NA,NA,NA,"03baa942-3a51-4914-a58b-ee0d017af7b5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Waa-1-B-19","B", 1,NA,2019-02-21 23:00:00,NA,NA,NA,NA,   45.260000,   35.280000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89c88b14-879e-4738-a85a-b69f1d5a7405",NA,NA,NA,"KA19101","33cdfdcb-3440-4dff-bc9a-ad14a0b34288",NA,"Anchor",NA,NA,NA,NA,2021-06-21 10:44:40,"3f45c5ba-da5c-4454-8a78-8f8a6f98d224",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Waa-1-B-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3f45c5ba-da5c-4454-8a78-8f8a6f98d224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Margaret-maree1.3.92","A", 1,1992-04-10 00:00:00,1992-03-03 00:00:00,"14-16/2/92","47-48",FALSE,NA,   49.000000,   37.600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.00,NA,"23/02/1992",FALSE,NA,"KW92004","3420c9b7-3b71-4ced-bb2b-57deaea00420","15/02/1992","Whenua Hou",1992,NA,NA, 8,2018-11-07 09:26:12,"1e75bc18-da41-4c6a-bf21-906135db5767",NA,NA,"fert",NA,NA,NA,NA,NA,NA,1992-03-11 00:00:00,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede",NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Jem1-3-16","A", 1,NA,2016-01-31 00:00:00,"25&28/02/2016",NA,FALSE,NA,   49.790000,   37.400000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 7.00,"0aeaa73e-9cbb-4223-83b3-5a84753d165c","29/01/2016",FALSE,NA,"KA16010","3427c4a6-c257-4d0c-8f53-9396014f7a74","28/02/2016","Anchor",2016,"Scratch x2", 3, 1,2018-11-07 09:26:07,"b78a1c8e-c064-410f-858b-d03e143e7393", 2,"Infertile clutch of 3","infert","Anchor",NA,NA,"Jem's first nest, clutch of 3 infertile eggs",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Cascade","A", 2,NA,2022-01-09 13:30:00,NA,NA,TRUE,NA,   49.190000,   37.150000,NA,NA,   36.920000,NA,NA,NA,NA,NA,NA,NA,"a1f35c6e-6b60-4758-bdd2-02f9f2934cfb",NA,TRUE,NA,"KA22002","34387ee7-d8bf-4d63-a543-adb2924c9adf",NA,"Anchor",2022,NA,NA,NA,2022-09-15 16:19:17,"d5beec77-357c-4515-96ca-b1da98c40462",NA,NA,"fert","Anchor","634de712-416e-4565-97d5-414655995bc2","Marian-A2-2022","Sex confirmed as male 04/03/22 sequenced from 5 micro litre blood sample using nanapore sequencer on Whenua Hou.

Marian-A2-2022 was named Cascade by Brodie after Cascade harbour south of Anchor. There was lots of water flowing through the area when the chicks where fledging from Marian's nest.",NA,NA,NA,NA,NA,NA,"Green","Male",360,2022-04-13 21:00:00,2022-02-09 00:30:00,NA,NA,NA,"d5beec77-357c-4515-96ca-b1da98c40462",NA,TRUE,NA,NA,NA,NA,NA,"634de712-416e-4565-97d5-414655995bc2",NA,NA,2022-07-28 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,TRUE,NA,NA,NA,NA,"Moss","A", 2,2009-02-13 05:55:00,2009-02-09 00:00:00,"23 & 27?/03/09","8",TRUE,NA,   53.450000,   38.350000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 4.00,"f31bb284-3f01-4f35-872e-2e7eb349afcc","5/02/09",TRUE,NA,"KW09024","34656047-2cc3-439f-891d-0509805d1b1d","27/03/09","Whenua Hou",2009,"Merv + Merty",13, 9,2021-05-11 08:25:50,"1e75bc18-da41-4c6a-bf21-906135db5767", 4,"Hatched & hand-reared by Margaret maree","fert","Whenua Hou","33c7c0ac-511a-4625-8392-59a47877c435",NA,"Large pip on 9/3/2009 at 0650 . Chick first seen on 10/3/2009 at 0550. Margaret-maree's 2nd of 2 chicks, hatched and raised by her. Referred to as MM2 in nest then named Moss, carrying on an ""M"" naming theme for her chicks. Named by Errol Nye","009102418124","5a047581-d017-4382-860c-4c6be6f6b896",NA,NA,"14/07/2018 5:25:47 p.m.","Medium grey","Green","Male",171,2009-05-22 00:00:00,2009-03-10 05:30:00,NA,29.00,3.000000,"1e75bc18-da41-4c6a-bf21-906135db5767","Loop",NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10894",2009-10-21 00:00:00,"19f074cf-0a43-4b3f-8b82-f4f1268ac78e",NA,NA,NA,"Adult"
